Time Units = Minutes

  Process:  Single Loop Jacketed Reactor


  Controller:  PID ( P= DA, I= ARW, D= off, F = off)

  Tuning: Gain = -3.06 [%/°C] , Reset Time = 1.99 [min], Sample Time = 1.0 [sec]

        Time     Controller   Process
       (Min)       Output     Variable   Set Point   Disturbance
   222.73333   50.053905   84.980323       85.00       45.00
      222.75   50.159639   85.014753       85.00       45.00
   222.76667   50.051458   84.979571       85.00       45.00
   222.78333    50.14287   85.009366       85.00       45.00
      222.80   50.092213   84.992871       85.00       45.00
   222.81667    50.07512    84.98739       85.00       45.00
   222.83333   50.059045   84.982286       85.00       45.00
      222.85       50.20   85.026101       90.00       40.00
   222.86667   34.797512   85.036211       90.00       40.00
   222.88333   34.484999   84.976158       90.00       40.00
      222.90   34.362852   84.978298       90.00       40.00
   222.91667   34.330783   85.009614       90.00       40.00
   222.93333   34.213224   85.012963       90.00       40.00
      222.95   34.121207   85.024563       90.00       40.00
   222.96667   33.899024   84.993881       90.00       40.00
   222.98333   33.799476   85.003198       90.00       40.00
      223.00   33.706205   85.014473       90.00       40.00
   223.01667   33.470977   84.979647       90.00       40.00
   223.03333   33.422134   85.005515       90.00       40.00
      223.05   33.174524   84.966751       90.00       40.00
   223.06667   33.138074   84.996743       90.00       40.00
   223.08333   32.938034   84.973469       90.00       40.00
      223.10   32.910502   85.006295       90.00       40.00
   223.11667   32.870325    85.03475       90.00       40.00
   223.13333   32.707149   85.023107       90.00       40.00
      223.15   32.621067   85.036546       90.00       40.00
   223.16667   32.379995   84.999643       90.00       40.00
   223.18333   32.429032   85.057066       90.00       40.00
      223.20   32.077599   84.984227       90.00       40.00
   223.21667   32.138028    85.04547       90.00       40.00
   223.23333   32.003729   85.043097       90.00       40.00
      223.25    31.92459    85.05862       90.00       40.00
   223.26667    31.67659   85.019288       90.00       40.00
   223.28333   31.592102   85.033275       90.00       40.00
      223.30   31.485823   85.040084       90.00       40.00
   223.31667   31.339336   85.033805       90.00       40.00
   223.33333   31.271173   85.052962       90.00       40.00
      223.35   31.217464   85.076644       90.00       40.00
   223.36667   31.021223   85.053937       90.00       40.00
   223.38333   30.960723   85.075411       90.00       40.00
      223.40   30.857531    85.08287       90.00       40.00
   223.41667    30.76944   85.095161       90.00       40.00
   223.43333   30.665089   85.102081       90.00       40.00
      223.45   30.610604   85.125103       90.00       40.00
   223.46667   30.438655   85.109867       90.00       40.00
   223.48333   30.428893   85.147319       90.00       40.00
      223.50   30.344384   85.160235       90.00       40.00
   223.51667   30.120854   85.127991       90.00       40.00
   223.53333   30.171259   85.184791       90.00       40.00
      223.55    29.94973   85.152991       90.00       40.00
   223.56667   30.029192   85.219001       90.00       40.00
   223.58333   29.819009   85.190593       90.00       40.00
      223.60   29.734958   85.203299       90.00       40.00
   223.61667   29.729616   85.241407       90.00       40.00
   223.63333   29.674851   85.263182       90.00       40.00
      223.65   29.647723   85.293733       90.00       40.00
   223.66667   29.576355   85.309692       90.00       40.00
   223.68333   29.408506   85.294251       90.00       40.00
      223.70   29.347417   85.313537       90.00       40.00
   223.71667   29.270139   85.327417       90.00       40.00
   223.73333   29.233456   85.354338       90.00       40.00
      223.75   29.179635    85.37548       90.00       40.00
   223.76667   29.125763   85.396431       90.00       40.00
   223.78333   29.074776   85.418142       90.00       40.00
      223.80   28.993023   85.429703       90.00       40.00
   223.81667    28.95961   85.456834       90.00       40.00
   223.83333   28.931259    85.48538       90.00       40.00
      223.85   28.898198   85.512162       90.00       40.00
   223.86667   28.875541   85.542094       90.00       40.00
   223.88333   28.782952   85.549113       90.00       40.00
      223.90   28.639085   85.539456       90.00       40.00
   223.91667   28.598825   85.563456       90.00       40.00
   223.93333   28.616461    85.60602       90.00       40.00
      223.95   28.443765   85.586547       90.00       40.00
   223.96667   28.593918   85.671865       90.00       40.00
   223.98333   28.482535   85.671716       90.00       40.00
      224.00   28.561183   85.733154       90.00       40.00
   224.01667   28.481996   85.742929       90.00       40.00
   224.03333   28.385695   85.747078       90.00       40.00
      224.05   28.434345   85.798167       90.00       40.00
   224.06667   28.357248    85.80808       90.00       40.00
   224.08333    28.33206   85.834734       90.00       40.00
      224.10   28.388634   85.887664       90.00       40.00
   224.11667   28.225644   85.868997       90.00       40.00
   224.13333    28.32496   85.935495       90.00       40.00
      224.15   28.278613   85.954233       90.00       40.00
   224.16667   28.213727   85.966807       90.00       40.00
   224.18333   28.257901   86.014621       90.00       40.00
      224.20   28.178178   86.021886       90.00       40.00
   224.21667   28.232982   86.072687       90.00       40.00
   224.23333   28.195128   86.093039       90.00       40.00
      224.25   28.230123    86.13683       90.00       40.00
   224.26667   28.277503   86.184271       90.00       40.00
   224.28333   28.172274    86.18186       90.00       40.00
      224.30   28.204854   86.224131       90.00       40.00
   224.31667    28.28295   86.280801       90.00       40.00
   224.33333   28.075801   86.244558       90.00       40.00
      224.35   28.150818   86.300061       90.00       40.00
   224.36667   28.290698   86.376125       90.00       40.00
   224.38333   28.163883   86.365124       90.00       40.00
      224.40   28.276606   86.431846       90.00       40.00
   224.41667   28.198865   86.436287       90.00       40.00
   224.43333   28.250137   86.482503       90.00       40.00
      224.45   28.246022   86.510384       90.00       40.00
   224.46667   28.271593   86.547655       90.00       40.00
   224.48333   28.314517    86.59024       90.00       40.00
      224.50   28.316504   86.619204       90.00       40.00
   224.51667   28.235308   86.620969       90.00       40.00
   224.53333   28.397674   86.701655       90.00       40.00
      224.55   28.398992   86.729477       90.00       40.00
   224.56667   28.349838    86.74071       90.00       40.00
   224.58333   28.433765    86.79498       90.00       40.00
      224.60    28.37077   86.801184       90.00       40.00
   224.61667   28.351174   86.821402       90.00       40.00
   224.63333   28.454009   86.881129       90.00       40.00
      224.65   28.352022   86.873981       90.00       40.00
   224.66667   28.459225   86.934688       90.00       40.00
   224.68333   28.486888   86.969112       90.00       40.00
      224.70   28.600365   87.031061       90.00       40.00
   224.71667   28.561858   87.043241       90.00       40.00
   224.73333   28.609565    87.08326       90.00       40.00
      224.75   28.734505   87.147976       90.00       40.00
   224.76667   28.631355   87.138235       90.00       40.00
   224.78333   28.740919   87.197511       90.00       40.00
      224.80   28.807817   87.242469       90.00       40.00
   224.81667    28.74182   87.243983       90.00       40.00
   224.83333   28.945531   87.332893       90.00       40.00
      224.85    28.84624   87.322866       90.00       40.00
   224.86667      28.892   87.359932       90.00       40.00
   224.88333   29.022993   87.424312       90.00       40.00
      224.90   28.992697   87.435886       90.00       40.00
   224.91667   29.041165   87.472891       90.00       40.00
   224.93333   29.108269   87.515627       90.00       40.00
      224.95   29.113987   87.538115       90.00       40.00
   224.96667   29.122389   87.561285       90.00       40.00
   224.98333   29.191917   87.604073       90.00       40.00
      225.00   29.216793   87.632035       90.00       40.00
   225.01667    29.18775    87.64229       90.00       40.00
   225.03333   29.306542   87.700371       90.00       40.00
      225.05   29.376841   87.742253       90.00       40.00
   225.06667   29.427075   87.777285       90.00       40.00
