Time Units = Minutes

  Process:  Single Loop Jacketed Reactor


  Controller:  Manual Mode

  

        Time     Controller   Process
       (Min)       Output     Variable   Set Point   Disturbance
      479.40   97.242608   84.472259       83.60       50.00
   479.41667   97.864787   84.496658       83.60       50.00
   479.43333   98.114193   84.506439       83.60       50.00
      479.45   96.995944   84.462586       83.60       50.00
   479.46667   96.662767    84.44952       83.60       50.00
   479.48333    97.44527   84.480207       83.60       50.00
      479.50   97.481385   84.481623       83.60       50.00
   479.51667   95.982576   84.422846       83.60       50.00
   479.53333   96.598341   84.446994       83.60       50.00
      479.55   96.359174   84.437615       83.60       50.00
   479.56667   96.017856    84.42423       83.60       50.00
   479.58333   95.667087   84.410474       83.60       50.00
      479.60   94.915675   84.381007       83.60       50.00
   479.61667   95.236892   84.393604       83.60       50.00
   479.63333   94.034341   84.346445       83.60       50.00
      479.65   94.698362   84.372485       83.60       50.00
   479.66667   94.236677    84.35438       83.60       50.00
   479.68333   93.481766   84.324775       83.60       50.00
      479.70   93.111271   84.310246       83.60       50.00
   479.71667   92.251541   84.276531       83.60       50.00
   479.73333   91.990343   84.266288       83.60       50.00
      479.75   91.263542   84.237786       83.60       50.00
   479.76667   91.275936   84.238272       83.60       50.00
   479.78333   90.482555   84.207159       83.60       50.00
      479.80   90.042179   84.189889       83.60       50.00
   479.81667   89.801848   84.180465       83.60       50.00
   479.83333   89.370498   84.163549       83.60       50.00
      479.85   87.957384   84.108133       83.60       50.00
   479.86667   87.729215   84.099185       83.60       50.00
   479.88333    87.51963   84.090966       83.60       50.00
      479.90   86.284845   84.042543       83.60       50.00
   479.91667   85.861346   84.025935       83.60       50.00
   479.93333   85.103959   83.996234       83.60       50.00
      479.95   85.183701   83.999361       83.60       50.00
   479.96667   83.687938   83.940703       83.60       50.00
   479.98333   82.923676   83.910732       83.60       50.00
      480.00   82.185736   83.881794       83.60       50.00
   480.01667   81.892497   83.870294       83.60       50.00
   480.03333   81.194862   83.842936       83.60       50.00
      480.05   80.113492   83.800529       83.60       50.00
   480.06667   79.154609   83.762926       83.60       50.00
   480.08333   79.212983   83.765215       83.60       50.00
      480.10   78.393031    83.73306       83.60       50.00
   480.11667    77.62967   83.703124       83.60       50.00
   480.13333    77.09396   83.682116       83.60       50.00
      480.15   76.607556   83.663041       83.60       50.00
   480.16667   75.817448   83.632057       83.60       50.00
   480.18333    74.70692   83.588507       83.60       50.00
      480.20   73.895757   83.556696       83.60       50.00
   480.21667   73.785563   83.552375       83.60       50.00
   480.23333    71.85725   83.476755       83.60       50.00
      480.25   71.916167   83.479065       83.60       50.00
   480.26667   71.502098   83.462827       83.60       50.00
   480.28333    70.67166   83.430261       83.60       50.00
      480.30   70.076775   83.406932       83.60       50.00
   480.31667   69.717318   83.392836       83.60       50.00
   480.33333   67.842271   83.319305       83.60       50.00
      480.35   68.095373    83.32923       83.60       50.00
   480.36667   66.249151   83.256829       83.60       50.00
   480.38333   66.161249   83.253382       83.60       50.00
      480.40   65.850001   83.241177       83.60       50.00
   480.41667    64.84158   83.201631       83.60       50.00
   480.43333   64.303249    83.18052       83.60       50.00
      480.45   63.854145   83.162908       83.60       50.00
   480.46667   63.440058   83.146669       83.60       50.00
   480.48333   63.178618   83.136416       83.60       50.00
      480.50   61.929408   83.087428       83.60       50.00
   480.51667   61.723398   83.079349       83.60       50.00
   480.53333   60.778393    83.04229       83.60       50.00
      480.55   60.696848   83.039092       83.60       50.00
   480.56667   59.825871   83.004936       83.60       50.00
   480.58333   59.552756   82.994226       83.60       50.00
      480.60   58.038716   82.934852       83.60       50.00
   480.61667   57.418767    82.91054       83.60       50.00
   480.63333   58.427826   82.950111       83.60       50.00
      480.65   57.443856   82.911524       83.60       50.00
   480.66667   57.057228   82.896362       83.60       50.00
   480.68333   56.662163   82.880869       83.60       50.00
      480.70   55.649625   82.841162       83.60       50.00
   480.71667   55.964766    82.85352       83.60       50.00
   480.73333    55.66831   82.841895       83.60       50.00
      480.75   54.513764   82.796618       83.60       50.00
   480.76667   54.351503   82.790255       83.60       50.00
   480.78333   54.584781   82.799403       83.60       50.00
      480.80   54.581231   82.799264       83.60       50.00
   480.81667   54.156205   82.782596       83.60       50.00
   480.83333   52.506266   82.717893       83.60       50.00
      480.85   53.890666   82.772183       83.60       50.00
   480.86667   52.586938   82.721056       83.60       50.00
   480.88333   52.501241   82.717696       83.60       50.00
      480.90   52.727363   82.726563       83.60       50.00
   480.91667    52.19492   82.705683       83.60       50.00
   480.93333   52.071325   82.700836       83.60       50.00
      480.95   51.716207    82.68691       83.60       50.00
   480.96667   52.417007   82.714392       83.60       50.00
   480.98333   52.347361   82.711661       83.60       50.00
      481.00   52.263691    82.70838       83.60       50.00
   481.01667   51.973795   82.697012       83.60       50.00
   481.03333   51.808047   82.690512       83.60       50.00
      481.05   51.875804   82.693169       83.60       50.00
   481.06667   51.567538    82.68108       83.60       50.00
   481.08333    51.96486   82.696661       83.60       50.00
      481.10   51.407825   82.674817       83.60       50.00
   481.11667   51.651531   82.684374       83.60       50.00
   481.13333   51.908014   82.694432       83.60       50.00
      481.15   51.932898   82.695408       83.60       50.00
   481.16667   51.990082    82.69765       83.60       50.00
   481.18333   52.668603   82.724259       83.60       50.00
      481.20   52.579596   82.720768       83.60       50.00
   481.21667   52.648396   82.723467       83.60       50.00
   481.23333   53.060037   82.739609       83.60       50.00
      481.25   53.577379   82.759897       83.60       50.00
   481.26667   53.091265   82.740834       83.60       50.00
   481.28333   53.640861   82.762387       83.60       50.00
      481.30   53.538154   82.758359       83.60       50.00
   481.31667   54.204182   82.784478       83.60       50.00
   481.33333   54.777805   82.806973       83.60       50.00
      481.35   55.560852    82.83768       83.60       50.00
   481.36667   55.738235   82.844637       83.60       50.00
   481.38333   56.561437   82.876919       83.60       50.00
      481.40   55.937266   82.852442       83.60       50.00
   481.41667   56.492477   82.874215       83.60       50.00
   481.43333   57.478686    82.91289       83.60       50.00
      481.45   57.272441   82.904802       83.60       50.00
   481.46667   58.472013   82.951844       83.60       50.00
   481.48333   59.446337   82.990052       83.60       50.00
      481.50   59.046854   82.974386       83.60       50.00
   481.51667    59.87812   83.006985       83.60       50.00
   481.53333   59.264912   82.982938       83.60       50.00
      481.55     60.9693   83.049776       83.60       50.00
   481.56667   62.159322   83.096444       83.60       50.00
   481.58333   62.195453   83.097861       83.60       50.00
      481.60   62.155823   83.096307       83.60       50.00
   481.61667   63.334894   83.142545       83.60       50.00
   481.63333   65.370941    83.22239       83.60       50.00
      481.65    63.94468   83.166458       83.60       50.00
   481.66667   65.652421   83.233428       83.60       50.00
   481.68333   66.254948   83.257057       83.60       50.00
