Time Units = Minutes

  Process:  Single Loop Jacketed Reactor


  Controller:  PID ( P= DA, I= ARW, D= off, F = off)

  Tuning: Gain = -4.0 [%/°C] , Reset Time = 4.0 [min], Sample Time = 1.0 [sec]

        Time     Controller   Process
       (Min)       Output     Variable   Set Point   Disturbance
      239.40       50.00    84.27413    84.27413       45.00
   239.41667       50.00   84.292854   84.292854       45.00
   239.43333       50.00   84.290103   84.290103       45.00
      239.45       50.00   84.324977   84.324977       45.00
   239.46667       50.00   84.347437   84.347437       45.00
   239.48333       50.00   84.342735   84.342735       45.00
      239.50       50.00    84.38945    84.38945       45.00
   239.51667       50.00   84.401447   84.401447       45.00
   239.53333       50.00   84.414849   84.414849       45.00
      239.55       50.00   84.445027   84.445027       45.00
   239.56667       50.00   84.450625   84.450625       45.00
   239.58333       50.00   84.490109   84.490109       45.00
      239.60       50.00   84.506961   84.506961       45.00
   239.61667       50.00    84.47781    84.47781       45.00
   239.63333       50.00   84.531609   84.531609       45.00
      239.65       50.00   84.558701   84.558701       45.00
   239.66667       50.00   84.558423   84.558423       45.00
   239.68333       50.00     84.5545     84.5545       45.00
      239.70       50.00   84.592447   84.592447       45.00
   239.71667       50.00   84.626957   84.626957       45.00
   239.73333       50.00   84.609928   84.609928       45.00
      239.75       50.00   84.631765   84.631765       45.00
   239.76667       50.00   84.641698   84.641698       45.00
   239.78333       50.00   84.673202   84.673202       45.00
      239.80       50.00   84.686467   84.686467       45.00
   239.81667       50.00   84.679309   84.679309       45.00
   239.83333       50.00   84.749884   84.749884       45.00
      239.85       50.00   84.704604   84.704604       45.00
   239.86667       50.00    84.75633    84.75633       45.00
   239.88333       50.00   84.739555   84.739555       45.00
      239.90       50.00   84.740889   84.740889       45.00
   239.91667       50.00   84.786159   84.786159       45.00
   239.93333       50.00   84.817616   84.817616       45.00
      239.95       50.00   84.793453   84.793453       45.00
   239.96667       50.00    84.81687    84.81687       45.00
   239.98333       50.00   84.851241   84.851241       45.00
      240.00       50.00   84.873682   84.873682       45.00
   240.01667       50.00   84.832672   84.832672       45.00
   240.03333       50.00   84.876817   84.876817       45.00
      240.05       50.00   84.886023   84.886023       45.00
   240.06667       50.00    84.88415    84.88415       45.00
   240.08333       50.00   84.885914   84.885914       45.00
      240.10       50.00   84.908657   84.908657       45.00
   240.11667       50.00   84.877826   84.877826       45.00
   240.13333       50.00   84.920561   84.920561       45.00
      240.15       50.00   84.914897   84.914897       45.00
   240.16667       50.00   84.940355   84.940355       45.00
   240.18333       50.00   84.983787   84.983787       45.00
      240.20       50.00   84.936832   84.936832       45.00
   240.21667       50.00   84.945842   84.945842       45.00
   240.23333       50.00   84.995827   84.995827       45.00
      240.25       50.00   84.998763   84.998763       45.00
   240.26667       50.00   85.019203   85.019203       45.00
   240.28333       50.00   85.050944   85.050944       45.00
      240.30       50.00   84.997556   84.997556       45.00
   240.31667       50.00   85.046546   85.046546       45.00
   240.33333       50.00   85.049469   85.049469       45.00
      240.35       50.00   85.069471   85.069471       45.00
   240.36667       50.00   85.089434   85.089434       45.00
   240.38333       50.00   85.037712   85.037712       45.00
      240.40       50.00   85.050339   85.050339       45.00
   240.41667       50.00   85.050086   85.050086       45.00
   240.43333       50.00   85.056905   85.056905       45.00
      240.45       50.00    85.09534    85.09534       45.00
   240.46667       50.00    85.11155    85.11155       45.00
   240.48333       50.00   85.084656   85.084656       45.00
      240.50       50.00   85.089137   85.089137       45.00
   240.51667       50.00   85.090072   85.090072       45.00
   240.53333       50.00     85.1184     85.1184       45.00
      240.55       50.00   85.108388   85.108388       45.00
   240.56667       50.00   85.136384   85.136384       45.00
   240.58333       50.00   85.142119   85.142119       45.00
      240.60       50.00   85.126247   85.126247       45.00
   240.61667       50.00    85.15532    85.15532       45.00
   240.63333       50.00   85.158888   85.158888       45.00
      240.65       50.00   85.128246   85.128246       45.00
   240.66667       50.00   85.148578   85.148578       45.00
   240.68333       50.00   85.156743   85.156743       45.00
      240.70       50.00   85.191931   85.191931       45.00
   240.71667       50.00   85.191421   85.191421       45.00
   240.73333       50.00   85.152916   85.152916       45.00
      240.75       50.00   85.166933   85.166933       45.00
   240.76667       50.00    85.20545    85.20545       45.00
   240.78333       50.00   85.185725   85.185725       45.00
      240.80       50.00   85.207618   85.207618       45.00
   240.81667       50.00   85.222817   85.222817       45.00
   240.83333       50.00   85.205631   85.205631       45.00
      240.85       50.00    85.22113    85.22113       45.00
   240.86667       50.00   85.173961   85.173961       45.00
   240.88333       50.00   85.198572   85.198572       45.00
      240.90       50.00   85.216027   85.216027       45.00
   240.91667       50.00   85.197884   85.197884       45.00
   240.93333       50.00   85.191007   85.191007       45.00
      240.95       50.00   85.214872   85.214872       45.00
   240.96667       50.00   85.225294   85.225294       45.00
   240.98333       50.00   85.267377   85.267377       45.00
      241.00       50.00   85.228686   85.228686       45.00
   241.01667       50.00   85.237186   85.237186       45.00
   241.03333       50.00   85.241056   85.241056       45.00
      241.05       50.00   85.209344   85.209344       45.00
   241.06667       50.00   85.253705   85.253705       45.00
   241.08333       50.00   85.242892   85.242892       45.00
      241.10       50.00    85.19804    85.19804       45.00
   241.11667       50.00   85.243207   85.243207       45.00
   241.13333       50.00   85.240475   85.240475       45.00
      241.15       50.00    85.23589    85.23589       45.00
   241.16667       50.00   85.240881   85.240881       45.00
   241.18333       50.00   85.227085   85.227085       45.00
      241.20       50.00   85.233777   85.233777       45.00
   241.21667       50.00   85.264212   85.264212       45.00
   241.23333       50.00   85.242059   85.242059       45.00
      241.25       50.00   85.239458   85.239458       45.00
   241.26667       50.00    85.25769    85.25769       45.00
   241.28333       50.00   85.261917   85.261917       45.00
      241.30       50.00   85.254647   85.254647       45.00
   241.31667       50.00   85.270959   85.270959       45.00
   241.33333       50.00   85.252074   85.252074       45.00
      241.35       50.00   85.277638   85.277638       45.00
   241.36667       50.00   85.238228   85.238228       45.00
   241.38333       50.00   85.265328   85.265328       45.00
      241.40       50.00   85.278639   85.278639       45.00
   241.41667       50.00   85.255276   85.255276       45.00
   241.43333       50.00   85.253035   85.253035       45.00
      241.45       50.00   85.262225   85.262225       45.00
   241.46667       50.00   85.221107   85.221107       45.00
   241.48333       50.00   85.265195   85.265195       45.00
      241.50       50.00   85.257211   85.257211       45.00
   241.51667       50.00   85.281448   85.281448       45.00
   241.53333       50.00   85.253035   85.253035       45.00
      241.55       50.00   85.267673   85.267673       45.00
   241.56667       50.00   85.250479   85.250479       45.00
   241.58333       50.00   85.270097   85.270097       45.00
      241.60       50.00   85.251961   85.251961       45.00
   241.61667       50.00   85.260903   85.260903       45.00
   241.63333       50.00   85.235136   85.235136       45.00
      241.65       50.00   85.250402   85.250402       45.00
   241.66667       50.00    85.27127    85.27127       45.00
   241.68333       50.00     85.2633     85.2633       45.00
      241.70       50.00   85.228144   85.228144       45.00
   241.71667       50.00   85.264947   85.264947       45.00
   241.73333       50.00   85.250161   85.250161       45.00
